price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,predicted_price,residual
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,3950285.29106801,452714.70893198997
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,4177666.8870760286,225333.11292397138
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4026613.000295724,376386.9997042762
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4677055.588632904,-295055.588632904
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,3274319.661743759,1100680.3382562408
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,6240959.186397745,-1900959.1863977453
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,3266213.7730970653,1073786.2269029347
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4266445.892106701,73554.10789329931
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,4120039.730343054,219960.26965694595
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,4239582.059601811,100417.94039818924
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,3625108.485733249,693891.5142667508
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3419653.925314909,885346.0746850912
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,5455918.565694987,-1150918.5656949868
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,4912924.072163881,-635924.0721638808
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,3784192.6865245258,485807.31347547425
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,3778024.2192812143,491975.7807187857
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,4586401.2724739695,-316401.2724739695
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,3912641.4754302083,357358.52456979174
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,3873289.075695402,396710.924304598
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,4341750.61420452,-71750.61420452036
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,4441607.156051362,-206607.15605136193
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,4037996.5910269497,197003.4089730503
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,4443296.484853178,-243296.48485317826
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4725002.010945229,-525002.0109452289
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4608511.8185333,-408511.8185333004
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,5154431.474684474,-954431.4746844741
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4232535.115867336,-32535.11586733628
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,4092314.4148060475,107685.58519395255
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,2767330.4210376358,1432669.5789623642
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,4387983.326896416,-187983.32689641602
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,2821512.091554603,1378487.908445397
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,5836974.50478626,-1636974.5047862604
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,4697663.734844686,-497663.73484468646
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,4736280.751922658,-536280.7519226577
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,4686517.162895276,-486517.1628952762
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,4010797.9173846943,189202.08261530567
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,4101305.3259745035,98694.67402549647
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,4122403.4833485074,77596.51665149257
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,3812320.587893001,387679.4121069992
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,5244847.527168005,-1051847.5271680048
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,3679738.8576198723,513261.1423801277
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,4007735.4959324123,157264.50406758767
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4053241.1177575774,111758.88224242255
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,4210627.441307636,-45627.44130763598
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4602017.50878874,-472017.50878874026
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,4035852.445051865,94147.55494813481
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,4201613.317034718,-78613.31703471765
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5021265.964962291,-922765.9649622906
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,4603614.555488364,-508614.55548836384
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,3742181.7506649178,352818.24933508225
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,4269401.313331143,-174401.313331143
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,5164653.900339672,-1104653.9003396723
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,5076126.208956813,-1016126.2089568134
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,3257432.5854001767,802567.4145998233
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,5464328.017496438,-1404328.0174964378
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,4866646.01374598,-806646.0137459803
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,5726149.827153338,-1701149.8271533381
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,5677626.466390359,-1652626.4663903592
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,4182085.2580439346,-157085.2580439346
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,4516422.153456417,-508922.1534564169
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,4325462.069866224,-317962.0698662242
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,3013146.7578030257,976853.2421969743
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,4818231.123543914,-828231.1235439144
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,5610866.939557015,-1620866.939557015
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,3702122.8522444656,287877.1477555344
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,4484688.059460692,-494688.0594606921
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,6464175.051533379,-2544175.0515333787
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,4637272.908644227,-717272.9086442273
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3348710.9822996175,571289.0177003825
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,3969260.255197859,-49260.2551978589
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,4815249.786348746,-895249.7863487462
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,5381066.476781435,-1461066.4767814353
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,4644083.044018127,-724083.044018127
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,4077849.16156427,-192849.16156427003
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,4689290.672437153,-804290.6724371528
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,5139441.422114181,-1289441.4221141813
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,4841309.859332722,-991309.8593327217
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,5246762.012183786,-1396762.0121837864
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3119301.9945850354,730698.0054149646
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3065029.1695405147,784970.8304594853
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,4136423.4513207953,-286423.45132079534
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,3938994.588212139,-88994.58821213897
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,3144536.819245992,691463.1807540078
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,4016627.0209636544,-201627.0209636544
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3778174.206564958,1825.7934350417927
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,4280530.977188043,-500530.9771880433
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3006036.9684051657,773963.0315948343
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,3695167.984442617,84832.01555738319
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,4478980.452329036,-698980.4523290358
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,4490410.961065599,-710410.9610655988
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,4756636.255295395,-983636.2552953949
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,5241453.245710631,-1468453.245710631
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,4336650.868963843,-563650.8689638432
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3607611.2771735583,137388.72282644175
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,3020894.338673056,689105.6613269439
3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3109863.2424033796,600136.7575966204
3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,3653860.1770297214,56139.82297027856
3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished,3239104.748033902,470895.25196609786
3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,3686911.352871294,23088.647128705867
3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,4084008.352684896,-381008.352684896
3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished,3569461.0743918563,133538.92560814368
3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,3530249.026307608,144750.973692392
3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished,3517779.52374148,157220.47625852004
3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,3119493.3819900407,555506.6180099593
3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished,3132918.785990274,542081.214009726
3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,4407606.317889754,-767606.3178897537
3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3873464.3770693056,-233464.37706930563
3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3413516.595618589,226483.40438141115
3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,4190240.8340935335,-550240.8340935335
3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,4471855.426323543,-831855.4263235433
3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,4382276.612455776,-742276.612455776
3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,5159484.344085244,-1519484.3440852445
3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,4773218.996890771,-1133218.9968907712
3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,5691077.380487354,-2051077.3804873535
3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,3856749.312899731,-223749.3128997311
3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3218408.892492422,386591.1075075781
3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,3730315.0555350836,-125315.05553508364
3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,3901239.2967470274,-331239.29674702743
3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,5840704.497166139,-2270704.497166139
3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished,2977370.762397958,592629.237602042
3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2728712.475943708,841287.5240562921
3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,3304728.4530850314,230271.54691496864
3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,4432739.035774134,-932739.0357741341
3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,3215327.4606084106,284672.53939158935
3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3803039.7712002285,-303039.7712002285
3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,3584359.5601492217,-84359.56014922168
3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3747457.0354442,-247457.03544420004
3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3582320.0987955993,-82320.0987955993
3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,3330477.1862831544,169522.8137168456
3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,3191242.9570150757,308757.0429849243
3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,3658707.038561101,-158707.03856110107
3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3240317.6338634477,259682.3661365523
3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished,3900488.94971211,-400488.9497121102
3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,3315105.907478097,184894.0925219031
3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,4115761.898712026,-615761.898712026
3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3553240.947552395,-53240.94755239505
3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,5900161.272318814,-2400161.272318814
3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,3257282.598116434,242717.40188356582
3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,5000944.9350312315,-1500944.9350312315
3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,3142368.5186055833,350631.48139441665
3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,2668629.2709440766,796370.7290559234
3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3979872.5461632386,-514872.5461632386
3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,4311206.632300103,-846206.6323001031
3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2813661.2455786103,616338.7544213897
3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,3071030.496430625,358969.5035693748
3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,2855044.626531779,574955.3734682212
3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,4311206.632300103,-881206.6323001031
3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,3990061.6453798115,-560061.6453798115
3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,4928767.020483088,-1498767.0204830877
3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,2823099.997760266,599900.0022397339
3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,5534926.978467672,-2139926.978467672
3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,3600592.107449565,-205592.10744956508
3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished,3142357.53817193,252642.46182807023
3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,4497821.403958018,-1137821.403958018
3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,3927545.1881404696,-567545.1881404696
3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,3249454.097108489,110545.9028915111
3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,2990637.848984657,369362.15101534314
3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,3171096.768470633,188903.23152936716
3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,2831447.746077639,528552.253922361
3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3394639.091255277,-34639.09125527693
3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,3874926.7348399395,-514926.7348399395
3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished,2629405.6158578238,723594.3841421762
3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,4293981.213496285,-961981.2134962846
3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3047941.911036893,277058.0889631072
3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,3557571.067351859,-232571.06735185906
3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,2883214.82693013,406785.1730698701
3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,4362878.7361326115,-1072878.7361326115
3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,4412041.960153228,-1122041.9601532277
3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,3395676.6757109193,-105676.67571091931
3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,3612376.977130781,-322376.9771307809
3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,2823099.997760266,466900.00223973393
3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,4293981.213496285,-1003981.2134962846
3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,3558903.213027438,-268903.21302743815
3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,2850488.9448128496,404511.05518715037
3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,2429223.4815811394,825776.5184188606
3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,3679997.6503784675,-445997.6503784675
3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,3385224.9998782156,-165224.9998782156
3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,3519394.9479219457,-299394.9479219457
3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,2822871.9302632883,397128.0697367117
3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished,3135989.1087501207,84010.89124987926
3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished,3020744.763674686,129255.2363253138
3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,4383585.647369424,-1233585.6473694239
3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,3004771.3164525456,145228.68354745442
3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,3572525.353206409,-422525.35320640914
3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,2765721.080027139,384278.9199728612
3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3845148.120524338,-695148.120524338
3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3749338.7027105624,-599338.7027105624
3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,5214207.636101244,-2064207.636101244
3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,2818816.2018271973,331183.79817280266
3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,4207327.680311783,-1064327.6803117832
3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,3633464.4861834673,-504464.4861834673
3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,3429071.732294146,-310221.732294146
3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,3077977.930835206,37022.06916479394
3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,3262521.22151669,-147521.22151669022
3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,2695676.8433079123,419323.15669208765
3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,4005975.257474959,-918975.2574749589
3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,4221869.209962629,-1141869.2099626288
3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3172828.414986365,-92828.41498636501
3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,3220790.8468026817,-140790.84680268168
3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,4535377.286092751,-1455377.2860927507
3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,2766467.484670331,278532.51532966923
3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,3002028.2270287704,7971.772971229628
3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,3855027.3219428053,-845027.3219428053
3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,2825520.832930998,184479.16706900205
3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished,3368887.5905316696,-358887.59053166956
3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,2776422.433219957,233577.56678004283
3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,3238924.3410625504,-228924.34106255043
3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,4248675.770624954,-1238675.7706249543
3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,3769334.9039712623,-766334.9039712623
2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,3314678.2286279025,-339678.22862790246
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,3271932.2806652393,-310932.2806652393
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,4349551.9200572,-1409551.9200572
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,3040191.2979383497,-100191.29793834966
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,3060450.9859783947,-120450.98597839475
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,2926545.9026086302,13454.097391369753
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,3318897.974076541,-378897.97407654114
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,2552626.9142234456,387373.0857765544
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,2729423.110658141,210576.88934185915
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,4201738.2107167635,-1261738.2107167635
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,2219211.2455392973,650788.7544607027
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,2726352.7878982937,143647.2121017063
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,3572362.099304515,-702362.0993045149
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,3705051.5701902313,-835051.5701902313
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,4065334.404266863,-1212834.4042668631
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,3276423.58925909,-441423.5892590899
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,3922077.474723233,-1087077.474723233
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,2763310.6992275883,71689.30077241175
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,3594451.7455247333,-794451.7455247333
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,3294646.2572595547,-494646.2572595547
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,3474373.898294518,-744373.8982945178
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,3522758.4554745257,-792758.4554745257
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,2813661.2455786103,-118661.24557861034
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,2798087.304478878,-138087.30447887816
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,3035963.4761238433,-375963.47612384334
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,5263187.7462148545,-2603187.7462148545
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,2607277.381763313,52722.618236687034
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,2152048.9764034245,507951.0235965755
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,3202562.6251368243,-542562.6251368243
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,3177203.191856102,-517203.1918561021
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,3412773.405720559,-759773.405720559
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,4089343.278041085,-1436343.2780410852
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,2188535.300948916,415464.699051084
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,2719273.723762052,-129273.72376205213
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,2908048.7673951685,-318048.76739516854
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,5249933.256533501,-2659933.2565335007
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2258234.9384470526,261765.0615529474
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,2329025.579809471,190974.42019052897
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,3398814.098250347,-878814.0982503472
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,3392304.064014457,-907304.0640144572
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,2980791.0346200448,-495791.03462004475
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,3501752.3627912886,-1051752.3627912886
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,2722856.9568998525,-272856.9568998525
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,2802534.35431384,-352534.35431384016
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,2927286.880483562,-477286.8804835621
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,3419351.636378293,-969351.6363782929
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,3686745.822381774,-1236745.822381774
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,2359612.684241428,48387.31575857196
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,3351709.177500493,-971709.1775004929
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,4596554.932252384,-2216554.932252384
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2639988.205436143,-259988.2054361431
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,2728712.475943708,-383712.47594370786
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,2620166.8258546656,-310166.8258546656
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,2612119.2256956636,-337119.2256956636
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,2361883.532128417,-86883.53212841693
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,3681088.6542427493,-1406088.6542427493
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,2723433.8355623456,-483433.8355623456
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,4250596.746593776,-2017596.7465937762
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,2209772.4933576416,-74772.49335764162
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,2920366.454931666,-820366.4549316661
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,3138726.439290881,-1038726.4392908812
